TransactionID,isFraud
3942965,0.20374289
3942966,0.29673514
3942967,0.0345019
3942968,0.20909378
3942969,0.08176664
3942970,0.14436796
3942971,0.16586775
3942972,0.026868055
3942973,0.10799193
3942974,0.10016326
3942975,0.08719686
3942976,0.12992524
3942977,0.04920964
3942978,0.060500555
3942979,0.058939848
3942980,0.27770227
3942981,0.09308715
3942982,0.047301408
3942983,0.15160276
3942984,0.04576609
3942985,0.19323222
3942986,0.3744703
3942987,0.36418313
3942988,0.045774493
3942989,0.3175024
3942990,0.08843854
3942991,0.116430536
3942992,0.048623398
3942993,0.06451354
3942994,0.43064207
3942995,0.13780369
3942996,0.02425967
3942997,0.016798723
3942998,0.036761858
3942999,0.120266505
3943000,0.43673885
3943001,0.022516062
3943002,0.48699287
3943003,0.22439378
3943004,0.041715275
3943005,0.048626352
3943006,0.18466352
3943007,0.19919695
3943008,0.062561
3943009,0.08987209
3943010,0.0057314527
3943011,0.02089505
3943012,0.1687145
3943013,0.056963872
3943014,0.08171369
3943015,0.05723963
3943016,0.035678167
3943017,0.029776815
3943018,0.113817275
3943019,0.04508726
3943020,0.027434954
3943021,0.15750617
3943022,0.17458762
3943023,0.01680891
3943024,0.19301295
3943025,0.5451604
3943026,0.03380464
3943027,0.040844783
3943028,0.16167468
3943029,0.033895355
3943030,0.07355187
3943031,0.054536596
3943032,0.013667463
3943033,0.013042102
3943034,0.33217028
3943035,0.09242991
3943036,0.052500386
3943037,0.118216194
3943038,0.029734502
3943039,0.3250527
3943040,0.124767765
3943041,0.3152969
3943042,0.15500645
3943043,0.02181567
3943044,0.07071701
3943045,0.018261256
3943046,0.1311068
3943047,0.038116485
3943048,0.027187796
3943049,0.057439506
3943050,0.011565207
3943051,0.20561698
3943052,0.024605632
3943053,0.023787463
3943054,0.11113417
3943055,0.23043576
3943056,0.024935942
3943057,0.9542952
3943058,0.04483569
3943059,0.019811755
3943060,0.009450603
3943061,0.04010822
3943062,0.390848
3943063,0.03266126
3943064,0.11113417
3943065,0.01748666
3943066,0.017535826
3943067,0.11319508
3943068,0.2664396
3943069,0.040193513
3943070,0.13381805
3943071,0.09588702
3943072,0.12071312
3943073,0.044101253
3943074,0.09340051
3943075,0.0149277635
3943076,0.040809408
3943077,0.085909404
3943078,0.2474079
3943079,0.10126789
3943080,0.4100969
3943081,0.07579073
3943082,0.12421807
3943083,0.011567474
3943084,0.060431335
3943085,0.035458468
3943086,0.026060583
3943087,0.032264575
3943088,0.078578
3943089,0.058514696
3943090,0.068301946
3943091,0.07691652
3943092,0.12877645
3943093,0.052228145
3943094,0.10959215
3943095,0.12117028
3943096,0.22244634
3943097,0.072853334
3943098,0.05771203
3943099,0.1067858
3943100,0.05108959
3943101,0.046580184
3943102,0.034501914
3943103,0.045308072
3943104,0.22304305
3943105,0.0313151
3943106,0.1662886
3943107,0.06066314
3943108,0.029301468
3943109,0.06972019
3943110,0.06597399
3943111,0.0692745
3943112,0.111487634
3943113,0.042689845
3943114,0.045518316
3943115,0.13436298
3943116,0.025771182
3943117,0.02571044
3943118,0.015460039
3943119,0.03367856
3943120,0.022377923
3943121,0.013020993
3943122,0.29006946
3943123,0.08053838
3943124,0.325722
3943125,0.08696861
3943126,0.014357489
3943127,0.037514877
3943128,0.21811071
3943129,0.08789538
3943130,0.28294715
3943131,0.20482965
3943132,0.06795339
3943133,0.016120669
3943134,0.025656661
3943135,0.062490925
3943136,0.15015604
3943137,0.10341426
3943138,0.03674898
3943139,0.008469568
3943140,0.077586256
3943141,0.05009288
3943142,0.008426796
3943143,0.049820445
3943144,0.031739566
3943145,0.08577424
3943146,0.04257168
3943147,0.029606951
3943148,0.023953142
3943149,0.021146342
3943150,0.1610017
3943151,0.0983546
3943152,0.011830278
3943153,0.028458925
3943154,0.086786665
3943155,0.13853164
3943156,0.011881408
3943157,0.31955388
3943158,0.06084158
3943159,0.44475737
3943160,0.106312305
3943161,0.119837284
3943162,0.5677287
3943163,0.011932212
3943164,0.053359848
3943165,0.119143635
3943166,0.22978874
3943167,0.28184026
3943168,0.043610275
3943169,0.03897952
3943170,0.37845635
3943171,0.108262286
3943172,0.07362087
3943173,0.025547212
3943174,0.06831907
3943175,0.2591224
3943176,0.18419187
3943177,0.067975074
3943178,0.07832006
3943179,0.012142668
3943180,0.012331721
3943181,0.012194794
3943182,0.03162225
3943183,0.059511244
3943184,0.0491803
3943185,0.041640244
3943186,0.14025672
3943187,0.058406964
3943188,0.29953605
3943189,0.026066387
3943190,0.030687273
3943191,0.010546557
3943192,0.06164836
3943193,0.03150528
3943194,0.20854977
3943195,0.026324322
3943196,0.03890238
3943197,0.052346595
3943198,0.38124505
3943199,0.1004819
3943200,0.06428016
3943201,0.5488521
3943202,0.055752978
3943203,0.047869235
3943204,0.022832964
3943205,0.22941756
3943206,0.03601445
3943207,0.043123282
3943208,0.32033786
3943209,0.11812148
3943210,0.07691795
3943211,0.29497665
3943212,0.48673302
3943213,0.059292715
3943214,0.036483742
3943215,0.037580162
3943216,0.04622921
3943217,0.06267442
3943218,0.49003935
3943219,0.06259849
3943220,0.39610055
3943221,0.056927815
3943222,0.019374987
3943223,0.05888172
3943224,0.40327844
3943225,0.48603898
3943226,0.6789057
3943227,0.011389557
3943228,0.15972285
3943229,0.038494173
3943230,0.3517921
3943231,0.08751023
3943232,0.013105048
3943233,0.8422074
3943234,0.018393928
3943235,0.17967354
3943236,0.012992559
3943237,0.01986725
3943238,0.08647804
3943239,0.5321215
3943240,0.19922714
3943241,0.08432898
3943242,0.050555628
3943243,0.0510291
3943244,0.20655617
3943245,0.108708546
3943246,0.17202428
3943247,0.006372423
3943248,0.049510695
3943249,0.029723713
3943250,0.04274544
3943251,0.07423968
3943252,0.033373307
3943253,0.045379207
3943254,0.068810366
3943255,0.016099898
3943256,0.034279786
3943257,0.06945328
3943258,0.1582805
3943259,0.2467568
3943260,0.052220013
3943261,0.061481178
3943262,0.13606478
3943263,0.01560346
3943264,0.078684874
3943265,0.0718812
3943266,0.010147017
3943267,0.079934485
3943268,0.10581776
3943269,0.5377144
3943270,0.13487247
3943271,0.020665739
3943272,0.03149762
3943273,0.01712586
3943274,0.16921522
3943275,0.17021447
3943276,0.545018
3943277,0.030793462
3943278,0.04942696
3943279,0.13853346
3943280,0.021592792
3943281,0.12767807
3943282,0.020812847
3943283,0.03639712
3943284,0.014357685
3943285,0.014180883
3943286,0.045016237
3943287,0.013233429
3943288,0.1607862
3943289,0.053954843
3943290,0.088995844
3943291,0.060282957
3943292,0.028428096
3943293,0.0827962
3943294,0.086109385
3943295,0.043697827
3943296,0.11709318
3943297,0.14152628
3943298,0.02592462
3943299,0.06572009
3943300,0.035437245
3943301,0.037389264
3943302,0.046199612
3943303,0.047295135
3943304,0.015582769
3943305,0.10008326
3943306,0.03610538
3943307,0.19527002
3943308,0.013724985
3943309,0.5692739
3943310,0.63600504
3943311,0.026265688
3943312,0.017220167
3943313,0.046721984
3943314,0.010607468
3943315,0.6428386
3943316,0.07491213
3943317,0.059391126
3943318,0.044847302
3943319,0.04070003
3943320,0.01626203
3943321,0.14631222
3943322,0.041482754
3943323,0.08617618
3943324,0.30467302
3943325,0.06122719
3943326,0.11108404
3943327,0.04711567
3943328,0.273585
3943329,0.065084115
3943330,0.19474114
3943331,0.04447113
3943332,0.11005156
3943333,0.00936208
3943334,0.019296357
3943335,0.04047929
3943336,0.07642887
3943337,0.11706295
3943338,0.06744051
3943339,0.16178903
3943340,0.045314196
3943341,0.09208545
3943342,0.021832442
3943343,0.035096865
3943344,0.01059233
3943345,0.06407218
3943346,0.045814715
3943347,0.03683476
3943348,0.051448252
3943349,0.13172035
3943350,0.077060364
3943351,0.058773402
3943352,0.21207365
3943353,0.05676615
3943354,0.1357247
3943355,0.15474609
3943356,0.028119843
3943357,0.072831966
3943358,0.025120504
3943359,0.010526791
3943360,0.04870504
3943361,0.032300506
3943362,0.22438812
3943363,0.046489906
3943364,0.036663555
3943365,0.015972756
3943366,0.27560863
3943367,0.022460675
3943368,0.017488906
3943369,0.14736307
3943370,0.034979615
3943371,0.0383406
3943372,0.11501593
3943373,0.53118515
3943374,0.04057191
3943375,0.09833429
3943376,0.036274675
3943377,0.16709313
3943378,0.16601488
3943379,0.08230388
3943380,0.03392363
3943381,0.062352613
3943382,0.053733982
3943383,0.05155594
3943384,0.070925094
3943385,0.13367644
3943386,0.12863144
3943387,0.18348292
3943388,0.1588675
3943389,0.13967411
3943390,0.009170138
3943391,0.013310003
3943392,0.0783469
3943393,0.20508541
3943394,0.1338405
3943395,0.042718083
3943396,0.008122761
3943397,0.04776166
3943398,0.02557033
3943399,0.0709132
3943400,0.018382944
3943401,0.031039929
3943402,0.020659234
3943403,0.062194817
3943404,0.12155158
3943405,0.069576696
3943406,0.07030954
3943407,0.109483235
3943408,0.04707775
3943409,0.040178247
3943410,0.042724438
3943411,0.0473603
3943412,0.092228115
3943413,0.048800208
3943414,0.10548333
3943415,0.01176447
3943416,0.042380136
3943417,0.10783158
3943418,0.03564245
3943419,0.024822023
3943420,0.037951395
3943421,0.10496706
3943422,0.016419943
3943423,0.041988395
3943424,0.09735107
3943425,0.03219798
3943426,0.034475368
3943427,0.060128026
3943428,0.07592946
3943429,0.042267893
3943430,0.046574138
3943431,0.13072915
3943432,0.02734831
3943433,0.30462015
3943434,0.014379647
3943435,0.015147008
3943436,0.046941586
3943437,0.019339588
3943438,0.029654862
3943439,0.21371442
3943440,0.017775094
3943441,0.33035067
3943442,0.02944618
3943443,0.30713516
3943444,0.27367678
3943445,0.06642254
3943446,0.2797725
3943447,0.1262173
3943448,0.058182303
3943449,0.24928436
3943450,0.51773447
3943451,0.01196328
3943452,0.17774358
3943453,0.10347708
3943454,0.16177404
3943455,0.02841868
3943456,0.09506694
3943457,0.10001478
3943458,0.066087216
3943459,0.111638
3943460,0.07648205
3943461,0.031730745
3943462,0.16775307
3943463,0.041873362
3943464,0.051063824
3943465,0.22210422
3943466,0.21622238
3943467,0.040344212
3943468,0.08459594
3943469,0.04596302
3943470,0.13539034
3943471,0.23482057
3943472,0.0416108
3943473,0.048888754
3943474,0.015335806
3943475,0.05895952
3943476,0.023651982
3943477,0.15854503
3943478,0.03779118
3943479,0.041427653
3943480,0.040249996
3943481,0.043437097
3943482,0.06551413
3943483,0.03765578
3943484,0.5265658
3943485,0.08374033
3943486,0.011849418
3943487,0.060135927
3943488,0.041301697
3943489,0.07389186
3943490,0.057535686
3943491,0.36116308
3943492,0.011197105
3943493,0.07837281
3943494,0.042079836
3943495,0.12384716
3943496,0.046356175
3943497,0.1982143
3943498,0.21166156
3943499,0.04445552
3943500,0.02274435
3943501,0.105353035
3943502,0.022339622
3943503,0.083785415
3943504,0.15438658
3943505,0.029394487
3943506,0.08361861
3943507,0.018388573
3943508,0.018989159
3943509,0.28616726
3943510,0.36573616
3943511,0.024929699
3943512,0.031889997
3943513,0.26729855
3943514,0.81918246
3943515,0.03958403
3943516,0.15104087
3943517,0.07120476
3943518,0.020698993
3943519,0.031986367
3943520,0.04776057
3943521,0.22866324
3943522,0.021685924
3943523,0.3426559
3943524,0.07110112
3943525,0.09601492
3943526,0.15043318
3943527,0.15338466
3943528,0.03807558
3943529,0.038069747
3943530,0.023538934
3943531,0.7704943
3943532,0.63576204
3943533,0.6199847
3943534,0.020422205
3943535,0.03339857
3943536,0.20336331
3943537,0.042079885
3943538,0.060833283
3943539,0.027884075
3943540,0.019913906
3943541,0.03287535
3943542,0.39247027
3943543,0.0659255
3943544,0.15510939
3943545,0.5133465
3943546,0.48751006
3943547,0.07551519
3943548,0.15877737
3943549,0.034889583
3943550,0.072304614
3943551,0.046161
3943552,0.09775482
3943553,0.5708871
3943554,0.045478858
3943555,0.03440478
3943556,0.039583858
3943557,0.07624189
3943558,0.029783543
3943559,0.042465586
3943560,0.12887757
3943561,0.22144061
3943562,0.050664846
3943563,0.060665783
3943564,0.11453668
3943565,0.01569973
3943566,0.03158047
3943567,0.0093125375
3943568,0.10087475
3943569,0.071398094
3943570,0.07863666
3943571,0.07774835
3943572,0.011288212
3943573,0.34103653
3943574,0.10339549
3943575,0.1515261
3943576,0.023733642
3943577,0.06784565
3943578,0.012061436
3943579,0.011559604
3943580,0.023151869
3943581,0.042592373
3943582,0.06431456
3943583,0.03714914
3943584,0.6929814
3943585,0.10046338
3943586,0.18366218
3943587,0.08303764
3943588,0.11710126
3943589,0.81810546
3943590,0.07842109
3943591,0.7010869
3943592,0.8681282
3943593,0.92724216
3943594,0.03752018
3943595,0.02096566
3943596,0.050569348
3943597,0.06726351
3943598,0.83409095
3943599,0.16653511
3943600,0.8273747
3943601,0.09402954
3943602,0.024000764
3943603,0.15978499
3943604,0.11454051
3943605,0.035685122
3943606,0.4651501
3943607,0.018594172
3943608,0.9166579
3943609,0.1813061
3943610,0.058096323
3943611,0.028718196
3943612,0.08178756
3943613,0.9029922
3943614,0.89148384
3943615,0.032131813
3943616,0.05081235
3943617,0.1250128
3943618,0.9682065
3943619,0.23972736
3943620,0.8304996
3943621,0.036073975
3943622,0.13516177
3943623,0.06948037
3943624,0.08219914
3943625,0.045099497
3943626,0.22200377
3943627,0.64058167
3943628,0.12980904
3943629,0.053268433
3943630,0.24270014
3943631,0.16446865
3943632,0.027296988
3943633,0.721521
3943634,0.04018823
3943635,0.071675375
3943636,0.2656838
3943637,0.03643336
3943638,0.07774835
3943639,0.100799695
3943640,0.12714045
3943641,0.050061114
3943642,0.21830857
3943643,0.061744194
3943644,0.022690635
3943645,0.5256857
3943646,0.07339358
3943647,0.17676301
3943648,0.25272343
3943649,0.15365115
3943650,0.03931336
3943651,0.16054386
3943652,0.16517696
3943653,0.067864716
3943654,0.06915649
3943655,0.12742397
3943656,0.3286528
3943657,0.38339403
3943658,0.18160354
3943659,0.4462092
3943660,0.08522377
3943661,0.4482998
3943662,0.014685539
3943663,0.012608049
3943664,0.048942726
3943665,0.35469258
3943666,0.039135315
3943667,0.33786184
3943668,0.39875004
3943669,0.022359151
3943670,0.0130854575
3943671,0.083904624
3943672,0.02952277
3943673,0.075359836
3943674,0.115293294
3943675,0.037683308
3943676,0.6862173
3943677,0.88977367
3943678,0.23331216
3943679,0.32710114
3943680,0.13702008
3943681,0.10867524
3943682,0.27325377
3943683,0.056823626
3943684,0.9623803
3943685,0.9635317
3943686,0.981763
3943687,0.26941583
3943688,0.20744497
3943689,0.16181222
3943690,0.2836602
3943691,0.32235444
3943692,0.037859898
3943693,0.015176272
3943694,0.20510526
3943695,0.01423326
3943696,0.2753414
3943697,0.3315018
3943698,0.0097019365
3943699,0.45119798
3943700,0.057792313
3943701,0.04269023
3943702,0.08744831
3943703,0.024830457
3943704,0.043511476
3943705,0.25171578
3943706,0.06552014
3943707,0.06851433
3943708,0.031026727
3943709,0.030281356
3943710,0.071459465
3943711,0.1883995
3943712,0.16852373
3943713,0.01913608
3943714,0.07268084
3943715,0.07979147
3943716,0.07131621
3943717,0.08252406
3943718,0.05051872
3943719,0.035295647
3943720,0.106313005
3943721,0.009047053
3943722,0.095925696
3943723,0.24663489
3943724,0.32994607
3943725,0.06449392
3943726,0.12114332
3943727,0.1179634
3943728,0.06390737
3943729,0.092527024
3943730,0.2058675
3943731,0.05154345
3943732,0.064934626
3943733,0.07403301
3943734,0.07831288
3943735,0.020953437
3943736,0.042913355
3943737,0.014446338
3943738,0.024312364
3943739,0.046519253
3943740,0.09336088
3943741,0.011737768
3943742,0.064499386
3943743,0.33067754
3943744,0.057639167
3943745,0.057370633
3943746,0.06644058
3943747,0.010584696
3943748,0.36168352
3943749,0.03580535
3943750,0.79886633
3943751,0.018658385
3943752,0.03176237
3943753,0.043601375
3943754,0.018345457
3943755,0.048123676
3943756,0.013062944
3943757,0.032752983
3943758,0.020989668
3943759,0.06877243
3943760,0.030348139
3943761,0.0683377
3943762,0.029121513
3943763,0.08074186
3943764,0.22521336
3943765,0.084371574
3943766,0.06572718
3943767,0.014719421
3943768,0.012058857
3943769,0.069892526
3943770,0.031493764
3943771,0.06327135
3943772,0.10542992
3943773,0.064142734
3943774,0.26271677
3943775,0.042075437
3943776,0.04508026
3943777,0.6029656
3943778,0.05312806
3943779,0.15713856
3943780,0.025221743
3943781,0.019763784
3943782,0.12110808
3943783,0.0295185
3943784,0.045555227
3943785,0.09756167
3943786,0.015244383
3943787,0.17204612
3943788,0.050731115
3943789,0.107702196
3943790,0.06980979
3943791,0.08923807
3943792,0.10058711
3943793,0.022973426
3943794,0.038741168
3943795,0.029319728
3943796,0.020129776
3943797,0.020546502
3943798,0.058076207
3943799,0.025935994
3943800,0.06609541
3943801,0.024794454
3943802,0.049968235
3943803,0.031353664
3943804,0.018155342
3943805,0.3337195
3943806,0.02931662
3943807,0.020885719
3943808,0.09981432
3943809,0.031452354
3943810,0.21676694
3943811,0.38847688
3943812,0.16335337
3943813,0.014232096
3943814,0.096946895
3943815,0.016961012
3943816,0.034884505
3943817,0.12151528
3943818,0.68152577
3943819,0.029018367
3943820,0.030789686
3943821,0.039771665
3943822,0.050152052
3943823,0.014417133
3943824,0.043491833
3943825,0.066621296
3943826,0.02595764
3943827,0.11409116
3943828,0.072259545
3943829,0.057816703
3943830,0.05103564
3943831,0.041777335
3943832,0.14370315
3943833,0.015282606
3943834,0.23791482
3943835,0.07022179
3943836,0.03755219
3943837,0.029318731
3943838,0.111879446
3943839,0.15993571
3943840,0.030066675
3943841,0.020276826
3943842,0.089388214
3943843,0.023958383
3943844,0.019057134
3943845,0.048428115
3943846,0.056402884
3943847,0.054558273
3943848,0.48149806
3943849,0.012190733
3943850,0.08411872
3943851,0.035587534
3943852,0.066748075
3943853,0.15666921
3943854,0.22510307
3943855,0.15922114
3943856,0.034030087
3943857,0.039327025
3943858,0.3208273
3943859,0.03681607
3943860,0.0136892265
3943861,0.018885996
3943862,0.00999127
3943863,0.085111
3943864,0.07596835
3943865,0.069874145
3943866,0.06575469
3943867,0.061020926
3943868,0.03552852
3943869,0.04020363
3943870,0.13666572
3943871,0.055116534
3943872,0.013429252
3943873,0.12260733
3943874,0.11621761
3943875,0.044014838
3943876,0.04600682
3943877,0.03635835
3943878,0.12189255
3943879,0.07806297
3943880,0.032124575
3943881,0.09926092
3943882,0.10454938
3943883,0.010952958
3943884,0.08725975
3943885,0.044253383
3943886,0.018535353
3943887,0.12865858
3943888,0.028601779
3943889,0.06383816
3943890,0.060732316
3943891,0.13646725
3943892,0.055932745
3943893,0.12080923
3943894,0.109443374
3943895,0.008835734
3943896,0.0649093
3943897,0.17004935
3943898,0.03002656
3943899,0.027611969
3943900,0.07666437
3943901,0.15930562
3943902,0.041533805
3943903,0.037745938
3943904,0.06422969
3943905,0.13466176
3943906,0.21929963
3943907,0.01761764
3943908,0.02791082
3943909,0.15056959
3943910,0.08001192
3943911,0.08845175
3943912,0.0588816
3943913,0.070621006
3943914,0.04419033
3943915,0.03217394
3943916,0.28177378
3943917,0.028138569
3943918,0.04764063
3943919,0.049366627
3943920,0.038162623
3943921,0.05780966
3943922,0.13137205
3943923,0.028477315
3943924,0.06583348
3943925,0.03524013
3943926,0.06544752
3943927,0.04416034
3943928,0.010311418
3943929,0.038875308
3943930,0.012121798
3943931,0.12358286
3943932,0.05556727
3943933,0.057663664
3943934,0.017022355
3943935,0.046895504
3943936,0.032520123
3943937,0.105173595
3943938,0.13676709
3943939,0.110186815
3943940,0.024943361
3943941,0.04475927
3943942,0.05846454
3943943,0.00944943
3943944,0.052162386
3943945,0.06521582
3943946,0.04319688
3943947,0.027633442
3943948,0.07423931
3943949,0.10052002
3943950,0.18879375
3943951,0.20578471
3943952,0.17674395
3943953,0.052492756
3943954,0.02684509
3943955,0.06349475
3943956,0.13739252
3943957,0.12970442
3943958,0.035926342
3943959,0.17300165
3943960,0.038836505
3943961,0.17655884
3943962,0.051569138
3943963,0.031176783
3943964,0.026599014
3943965,0.060032204
3943966,0.21039557
3943967,0.053810723
3943968,0.06525526
3943969,0.022139458
3943970,0.040861674
3943971,0.05036639
3943972,0.032743376
3943973,0.018080885
3943974,0.07179315
3943975,0.04333477
3943976,0.12154411
3943977,0.01419876
3943978,0.045741074
3943979,0.03152681
3943980,0.044517554
3943981,0.4186026
3943982,0.013008773
3943983,0.09977821
3943984,0.11878799
3943985,0.05466068
3943986,0.17377618
3943987,0.06768621
3943988,0.07471097
3943989,0.2575254
3943990,0.14156531
3943991,0.0050424444
3943992,0.06214706
3943993,0.039392147
3943994,0.13565522
3943995,0.027775496
3943996,0.16820697
3943997,0.021913921
3943998,0.014705526
3943999,0.076843984
3944000,0.92679113
3944001,0.018120877
3944002,0.15057984
3944003,0.045775026
3944004,0.031812016
3944005,0.1420997
3944006,0.0541477
3944007,0.12024455
3944008,0.02873219
3944009,0.27638322
3944010,0.085208215
3944011,0.08668899
3944012,0.01902726
3944013,0.07714548
3944014,0.060001794
3944015,0.23174025
3944016,0.32009903
3944017,0.13735794
3944018,0.06811829
3944019,0.046782617
3944020,0.06331881
3944021,0.010218121
3944022,0.034140185
3944023,0.020592744
3944024,0.040131126
3944025,0.11351215
3944026,0.025374625
3944027,0.4017057
3944028,0.039665867
3944029,0.64244896
3944030,0.2666803
3944031,0.05331858
3944032,0.022753749
3944033,0.04088894
3944034,0.08890148
3944035,0.5968107
3944036,0.041499186
3944037,0.09159125
3944038,0.59524083
3944039,0.044794947
3944040,0.03666011
3944041,0.033840153
3944042,0.06378754
3944043,0.04067637
3944044,0.018551266
3944045,0.04084647
3944046,0.107518025
3944047,0.010421578
3944048,0.15369716
3944049,0.1104281
3944050,0.04428464
3944051,0.057192508
3944052,0.031365126
3944053,0.056450248
3944054,0.7634176
3944055,0.055275995
3944056,0.032828074
3944057,0.0520022
3944058,0.054126926
3944059,0.14422962
3944060,0.07243171
3944061,0.0184886
3944062,0.0451295
3944063,0.6828066
3944064,0.28224733
3944065,0.14868616
3944066,0.077068605
3944067,0.097009644
3944068,0.02916642
3944069,0.054093257
3944070,0.11312105
3944071,0.06742303
3944072,0.030899456
3944073,0.111773804
3944074,0.045796167
3944075,0.114232704
3944076,0.040466204
3944077,0.049135387
3944078,0.20485786
3944079,0.02227536
3944080,0.07140271
3944081,0.033724494
3944082,0.20397556
3944083,0.0299034
3944084,0.043857493
3944085,0.18218195
3944086,0.66525143
3944087,0.040138006
3944088,0.036653925
3944089,0.05165739
3944090,0.08541924
3944091,0.023952402
3944092,0.23099771
3944093,0.019588973
3944094,0.06698635
3944095,0.08198569
3944096,0.527255
3944097,0.00846904
3944098,0.06367491
3944099,0.04431741
3944100,0.015208347
3944101,0.080666736
3944102,0.043116957
3944103,0.04678342
3944104,0.029890018
3944105,0.083437674
3944106,0.39866316
3944107,0.029470328
3944108,0.0228274
3944109,0.02702223
3944110,0.23569122
3944111,0.4561913
3944112,0.039660417
3944113,0.01820325
3944114,0.23316996
3944115,0.11305559
3944116,0.0640406
3944117,0.08170797
3944118,0.06454897
3944119,0.060466755
3944120,0.081110075
3944121,0.038049567
3944122,0.0751193
3944123,0.23921849
3944124,0.01092085
3944125,0.024380647
3944126,0.13847364
3944127,0.08498052
3944128,0.13031118
3944129,0.02791712
3944130,0.19836669
3944131,0.079671934
3944132,0.084669046
3944133,0.03536644
3944134,0.029204354
3944135,0.3522268
3944136,0.060402993
3944137,0.023114957
3944138,0.75984323
3944139,0.7361147
3944140,0.1126376
3944141,0.13329284
3944142,0.05041513
3944143,0.21132277
3944144,0.51462257
3944145,0.10456993
3944146,0.01862337
3944147,0.07906835
3944148,0.015324728
3944149,0.110658154
3944150,0.18066968
3944151,0.09412697
3944152,0.20600525
3944153,0.14859384
3944154,0.28442192
3944155,0.04044268
3944156,0.22038096
3944157,0.27747604
3944158,0.022195548
3944159,0.021764064
3944160,0.061611198
3944161,0.10784105
3944162,0.023106532
3944163,0.091120996
3944164,0.008589776
3944165,0.10558267
3944166,0.07654236
3944167,0.05525869
3944168,0.027294554
3944169,0.036886908
3944170,0.034950685
3944171,0.045826025
3944172,0.053973768
3944173,0.6888114
3944174,0.04202216
3944175,0.14804628
3944176,0.12878548
3944177,0.15679349
3944178,0.07280886
3944179,0.05784482
3944180,0.11456459
3944181,0.090763144
3944182,0.034185763
3944183,0.042462222
3944184,0.01635038
3944185,0.033568446
3944186,0.064775184
3944187,0.2493125
3944188,0.09404788
3944189,0.03824695
3944190,0.6897012
3944191,0.17827274
3944192,0.033230275
3944193,0.09520798
3944194,0.2715706
3944195,0.15513225
3944196,0.2699994
3944197,0.064685635
3944198,0.038332008
3944199,0.050603405
3944200,0.019228494
3944201,0.71064997
3944202,0.03120909
3944203,0.030437429
3944204,0.0578054
3944205,0.13017008
3944206,0.08645874
3944207,0.047569394
3944208,0.055181995
3944209,0.05878105
3944210,0.082614236
3944211,0.018269148
3944212,0.07346331
3944213,0.025226004
3944214,0.191449
3944215,0.027101226
3944216,0.056350328
3944217,0.748685
3944218,0.01405541
3944219,0.03537101
3944220,0.10717527
3944221,0.05352309
3944222,0.009760629
3944223,0.0418738
3944224,0.06413583
3944225,0.09826831
3944226,0.042669564
3944227,0.13358997
3944228,0.074947394
3944229,0.11173715
3944230,0.061222292
3944231,0.048502594
3944232,0.77243346
3944233,0.056662735
3944234,0.21286242
3944235,0.013523177
3944236,0.10386519
3944237,0.057359602
3944238,0.020222438
3944239,0.0941474
3944240,0.021558883
3944241,0.020291286
3944242,0.0068383804
3944243,0.06404215
3944244,0.03458264
3944245,0.173161
3944246,0.017570825
3944247,0.019129556
3944248,0.09223388
3944249,0.02470641
3944250,0.05086351
3944251,0.78702426
3944252,0.020557664
3944253,0.10778288
3944254,0.09949057
3944255,0.04207059
3944256,0.061248213
3944257,0.03756347
3944258,0.06755529
3944259,0.016744923
3944260,0.036362387
3944261,0.024780225
3944262,0.037054144
3944263,0.045366757
3944264,0.19857946
3944265,0.018850416
3944266,0.061533723
3944267,0.018849786
3944268,0.02406023
3944269,0.058096856
3944270,0.037710708
3944271,0.122416124
3944272,0.028192911
3944273,0.07776215
3944274,0.02002179
3944275,0.019008948
3944276,0.23344503
3944277,0.01968976
3944278,0.07575298
3944279,0.06608756
3944280,0.08130328
3944281,0.033122737
3944282,0.060683835
3944283,0.06169005
3944284,0.04986472
3944285,0.052282967
3944286,0.11096038
3944287,0.15809597
3944288,0.02362195
3944289,0.06458093
3944290,0.27382028
3944291,0.055343598
3944292,0.048025444
3944293,0.12378137
3944294,0.13751397
3944295,0.051053435
3944296,0.05649794
3944297,0.34128764
3944298,0.11608067
3944299,0.09764817
3944300,0.0840666
3944301,0.03085798
3944302,0.072523035
3944303,0.19026612
3944304,0.028211784
3944305,0.11096038
3944306,0.09080591
3944307,0.061373193
3944308,0.066581726
3944309,0.048051424
3944310,0.09715745
3944311,0.34128764
3944312,0.090984106
3944313,0.19836272
3944314,0.19272053
3944315,0.048980143
3944316,0.15187275
3944317,0.1412878
3944318,0.3151298
3944319,0.10984963
3944320,0.01938163
3944321,0.080828525
3944322,0.03555342
3944323,0.12063073
3944324,0.07709445
3944325,0.035134263
3944326,0.0706221
3944327,0.19829394
3944328,0.057303388
3944329,0.373282
3944330,0.009751425
3944331,0.05372601
3944332,0.6137862
3944333,0.0403519
3944334,0.3719371
3944335,0.031262744
3944336,0.6150939
3944337,0.04155624
3944338,0.024634149
3944339,0.010482907
3944340,0.29474792
3944341,0.03793297
3944342,0.028197296
3944343,0.07913814
3944344,0.2750073
3944345,0.051666524
3944346,0.020547764
3944347,0.10333961
3944348,0.012984355
3944349,0.08355533
3944350,0.17446293
3944351,0.08285426
3944352,0.024351615
3944353,0.016033022
3944354,0.23581696
3944355,0.070284314
3944356,0.04331244
3944357,0.083510585
3944358,0.020031724
3944359,0.030247418
3944360,0.04108777
3944361,0.028241806
3944362,0.04613384
3944363,0.036011536
